Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Sub-Saharan Africa,SSF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.10215463843385,0.90501344101128,0.299055623998515,0.789184270693123,0.588242843424127,0.545341606344098,0.908251786535936,0.690931568769442,0.546517906413496,1.25977973353622,0.553727665791987,2.03000357874021,1.66738940111244,3.31359537028561,2.0867503122119,2.03222112068302,1.46568661980532,2.26394280387639,1.66401173355341,2.54900301896407,3.13818166632685,2.92559406240344,2.06779183991032,2.46219856266503,2.63920178839404,2.30222155643893,2.41342207334626,2.61053418227489,1.8957139831221,1.26632669291633,1.17823594276557,1.33633433145404,1.26443238175926,3.61222218584295,1.48960708864771,1.38857966026391
Sub-Saharan Africa,SSF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,22.8163101412692,22.1549056877911,21.9240611059044,20.6340248335598,22.2724924464477,19.8666956697581,17.7723192107578,16.9255664586158,17.4056510564565,23.0672300437847,22.7135784165025,21.9388257997168,20.4126159960284,22.081931693696,22.9696719024014,22.1597091334549,21.8054607531072,22.9849879627439,24.3772722251352,25.0056512636432,23.4562013259711,23.7880128418487,23.9895584564502,24.2138176790508,24.1433633536715,24.3958989479085,23.7193238319869,23.4970028411224,23.3560244928411,22.9196840183052,22.2298960421843,22.5937224708081,23.7733705617194,24.3496490991449
Low income,LIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.422397628595795,0.801279456163667,..,..,..,0.266065182098116,0.771572607671603,0.591492932497625,0.506213995510803,1.55612096853513,-0.0159871523453582,1.83181914473761,2.1965383472958,1.20142602066463,1.58923071235711,2.0844191802406,2.15679626320547,2.11387903713962,3.33951051517137,3.6647348489117,3.5796066576987,3.17203853296833,4.18209872212224,5.3626470211894,6.25976810757677,5.68457898967814,3.92644186861537,3.57963093233323,3.76313612396556,3.51496474323172,3.20286689953916,3.43365526111197,3.21332938999341,4.17545950379527,3.82755704243543,2.95818452925712
Low income,LIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5501212127812,21.2064007407383,23.1506561238601,23.4941276134188,22.7110717672241,23.6405762257329,24.6078023302328,24.595244482413,25.7183251425003,24.6189191551769,23.9592023524717,23.5037729921981,20.5431351488153
High income,HIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.463325640092245,0.431052572519194,1.4316858343793,0.874838612401477,0.741801241111225,0.851367553548366,0.93246267249906,1.1955270543819,1.15589371185619,1.4864734318486,2.45309485607249,3.77544427099074,4.96164159020426,2.66096989040388,2.05731433502925,1.71570799972246,2.24874959725168,3.31210937946542,4.39095254272537,5.98217539674049,3.87731886064044,2.35675675454402,2.55494639126043,3.24650923639996,2.65993647353599,2.65946562862499,2.45804719435868,4.26791481520494,4.29696324317389,3.24041781425541,0.909584932446767,2.30213208583795,1.48005144872506,2.62573531275855,1.93297756976731,0.653929892554782
High income,HIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.1585011720996,24.9186512648893,25.9098134244118,25.3220510363554,24.5432915655747,23.7810680810075,24.0908183808924,24.3256862394915,24.1734967952203,24.0755061996107,23.8303558688888,23.8858694770074,24.3122825255402,23.2091003364627,22.3646339589843,22.3043172234056,22.7581820641496,23.1936781995138,23.6984702991824,23.8375077628261,23.3688932919163,20.2673819951049,21.1252770979738,21.682730188444,21.6535586796181,21.5637695013224,21.887904428447,22.1857480547662,22.0169038319336,22.3636266722346,22.6260301807224,22.8733628454972,22.5771195419053,22.8345907746359,23.4107248698189,22.6899329365374
Latin America & Caribbean,LCN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.575878268266329,0.815493283048666,0.75537755163799,1.16155659692287,1.19736399235088,0.944615413351738,1.67856337878237,1.65110969054377,2.26196891581363,3.01909123883586,3.2312840332077,4.49371252113444,3.59991124560169,3.35057549238368,2.72062739243159,2.29605002478921,2.96225815324628,2.78167498911548,2.53355018246195,3.47095732916874,3.57291128532972,2.33603563949397,3.73915356030703,4.07264896347281,3.94918293905614,3.59114657566738,3.35844415277375,4.89429757891719,3.50802508143826,3.04178775659855,3.3067159929625,3.07306194256298,2.53795842465852,2.8398125175768,3.43789596350126,2.98605798234129
Latin America & Caribbean,LCN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.7998609610082,33.967528119404,19.6812265268638,19.4673965856661,19.9722077472165,21.1390252752978,21.9572538409972,18.9096764518478,18.9700253413852,20.2098979775524,20.9272480903594,19.7401292603822,20.1382287212073,19.417246415146,18.8115437093133,18.5111430853382,19.5770625104993,19.5648446331257,20.4620615124136,21.727279345114,22.9233822585075,20.3451476966283,21.6860443991375,22.185167936403,22.1693813407574,22.0540514693993,21.3904485751223,20.1846215007632,19.0804373205385,18.7214776781722,19.1815341927596,18.773717256327,17.6490566161414,20.3366383367452,20.2721614031601,19.6115621822817
South Asia,SAS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0518898303518257,0.0137850546358448,0.0750271111260707,0.107874669784023,0.195174807154834,0.29434116219627,0.368028635017235,0.614948412130896,0.673009216839325,0.895229889475242,0.639544828572082,0.517086735130553,0.678479766886432,0.876352788517404,0.911995785379295,0.58698441385688,0.77383777525884,0.987289158652196,2.0845525076895,2.11518270687296,3.27989600028853,2.31954861800118,1.52223705924745,1.77174630902286,1.1933706445128,1.40277528264259,1.5421630899219,1.81876743486529,1.69150587488805,1.34931058542123,1.37677433102502,1.54936920959839,1.97405928538374,1.22717394278043,1.26893832802688,0.738821443962298
South Asia,SAS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.3718781389536,17.5239827739132,26.0410285263055,24.0569652176748,26.0973438233375,22.5945651004705,25.3904093917626,27.4762016563377,22.6973258099536,24.9612583151299,24.4347594083581,29.0556200140615,24.6718838350577,27.770951970167,27.9814545024922,28.5634944214732,32.0423405857048,34.2099959560008,35.8779071552244,38.5746064704386,35.3875600424112,36.3375535630719,36.9580900379326,36.4022249162783,35.2410061587197,31.5616849829444,31.8860183230586,30.1837638808027,28.9397335413687,29.9215524683356,31.0926938483235,29.326000500426,28.1402581540989,30.7277317107074,31.5052970026087,31.5904161208084
Middle income,MIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.732319931330491,0.670255828683424,0.716983186141465,0.946236881741318,1.27306401825472,1.64734369372603,1.9615432485765,1.91029862017706,2.15374384913709,2.55235092733084,2.55413028814061,2.90797408686513,2.45046300136217,2.66336867353345,2.4327964936368,2.1867112346471,2.45787419472947,3.01397799242025,3.15228173882293,3.54171696133714,3.4126842491309,2.43011618651167,3.01019329682561,2.97000200288107,2.58788083587528,2.6444143853979,2.33757348649682,2.33685091566983,1.98465382630535,1.78028009497856,1.9531680962201,1.71079446449224,1.74592312221299,2.07020089165281,1.58008983101568,0.993119486106659
Middle income,MIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.5095619326193,30.2729716826986,26.7478535143402,25.506712201084,26.3581869684783,26.3934242733921,26.8602069167241,25.8683343679543,25.2032721436114,24.6775250055544,23.9908291629167,24.5844765769153,24.4433585749457,25.2875776514599,25.8088700055419,27.2964954255669,29.0618399016777,28.7692956408803,29.2197457760384,30.5201629569959,31.6925640413215,32.4829076212228,33.5657486040408,33.9887216188169,34.0239369670016,34.1368172490894,34.1723388666233,33.4816818833188,32.9792757453969,33.3815729939111,34.5127630291584,33.8278414688559,34.1846340739183,35.231806025481,34.9417777937761,33.9537445427576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
